id,observed_on,latitude,longitude,species,life_history,year,month,doy,winter.year,winter.month,winter.day,year.factor,res,winter.year.prism,tmean_1,tmean_2,tmean_3,tmean_4,tmean_5,tmean_6,tmean_7,tmean_8,tmean_9,tmean_10,tmean_11,tmean_12,ppt_1,ppt_2,ppt_3,ppt_4,ppt_5,ppt_6,ppt_7,ppt_8,ppt_9,ppt_10,ppt_11,ppt_12,precip,temp,elevation
85244151,2021-07-01,45.4203916667,-122.5517777778,Centaurium erythraea,annual,2021,7,182,2021,11,302,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,967.0319929122925,10.31095520655314,94
85264021,2021-07-01,45.35911499,-122.98990764,Centaurium erythraea,annual,2021,7,182,2021,11,302,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1086.0194835662842,8.920488569471571,285
85270969,2021-07-01,44.0106223077,-123.0342802037,Centaurium erythraea,annual,2021,7,182,2021,11,302,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,751.5049819946289,9.487133185068766,180
85279356,2021-07-01,47.1394416667,-122.22805,Dianthus armeria,annual,2021,7,182,2021,11,302,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,901.5579833984375,9.125199688805473,87
85300101,2021-07-01,44.0519142151,-123.0570373535,Bellardia viscosa,annual,2021,7,182,2021,11,302,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,725.7959871292114,9.69057756000095,150
85301421,2021-07-01,43.99527,-122.9452133333,Centaurium erythraea,annual,2021,7,182,2021,11,302,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,807.689998626709,9.543166372511122,201
85305115,2021-07-01,48.2137985442,-121.985781379,Dianthus armeria,annual,2021,7,182,2021,11,302,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1563.691993713379,8.23446642027961,272
85347450,2021-07-01,45.9790322402,-122.3659328735,Dianthus armeria,annual,2021,7,182,2021,11,302,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1616.1124801635742,9.024488634533352,158
85389340,2021-07-01,47.656781,-122.2933709722,Centaurium erythraea,annual,2021,7,182,2021,11,302,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,875.3390789031982,9.55808851453993,33
85650212,2021-07-01,44.3314039722,-122.833487,Dianthus armeria,annual,2021,7,182,2021,11,302,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1025.4458961486816,9.416188769870335,174
87328396,2021-07-01,47.0254361667,-122.4608783333,Dianthus armeria,annual,2021,7,182,2021,11,302,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,920.5876941680908,8.575555404027304,131
85485925,2021-07-02,45.4475166667,-122.8775472222,Clarkia amoena,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,863.4855785369873,9.584833039177788,127
85695635,2021-07-02,44.6091813941,-123.2836570591,Centaurium erythraea,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1173.8393802642822,9.161577436659071,192
85853393,2021-07-02,44.0089833333,-123.1121222222,Centaurium erythraea,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,739.4356822967529,9.586666531032986,238
86096217,2021-07-02,43.992945,-122.95172,Epilobium densiflorum,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,807.689998626709,9.543166372511122,201
95543204,2021-07-02,44.5152327522,-123.4313180239,Centaurium erythraea,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1260.7363758087158,9.487399737040201,200
95543208,2021-07-02,44.5152327522,-123.4313180239,Centaurium erythraea,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1260.7363758087158,9.487399737040201,200
95543247,2021-07-02,44.5152327522,-123.4313180239,Clarkia amoena,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1260.7363758087158,9.487399737040201,200
97801261,2021-07-02,43.9933608379,-122.9511145237,Centaurium erythraea,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,807.689998626709,9.543166372511122,201
97801746,2021-07-02,43.9929480377,-122.951700554,Epilobium densiflorum,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,807.689998626709,9.543166372511122,201
97802372,2021-07-02,43.8119013038,-122.9945918966,Clarkia purpurea,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,821.8971910476685,9.359166304270426,328
85360413,2021-07-02,44.0038667965,-122.977009422,Centaurium erythraea,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,807.689998626709,9.543166372511122,195
85364076,2021-07-02,44.0448388333,-122.8895116667,Centaurium erythraea,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,943.2333908081055,9.409199767642551,219
85390583,2021-07-02,44.6271785149,-123.236575909,Centaurium erythraea,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1021.8702878952026,9.365099694993761,111
85558037,2021-07-02,45.4458183333,-122.8764366667,Clarkia purpurea,annual,2021,7,183,2021,11,303,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,863.4855785369873,9.584833039177788,127
85503809,2021-07-03,45.56869685,-122.68649706,Lysimachia arvensis,annual,2021,7,184,2021,11,304,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,822.521897315979,10.315233018663195,31
85505539,2021-07-03,44.0248514805,-123.0498588738,Centaurium erythraea,annual,2021,7,184,2021,11,304,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,725.7959871292114,9.69057756000095,181
85519086,2021-07-03,47.0046416667,-123.001525,Centaurium erythraea,annual,2021,7,184,2021,11,304,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1626.334056854248,8.417911105685764,61
85578247,2021-07-03,48.729375,-122.4139333333,Centaurium erythraea,annual,2021,7,184,2021,11,304,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1038.2256660461426,8.473788632286919,318
85663290,2021-07-03,44.6373533333,-123.2959966667,Tellima grandiflora,perennial,2021,7,184,2021,11,304,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1173.8393802642822,9.161577436659071,254
86221916,2021-07-04,43.99413665,-122.9470332997,Epilobium densiflorum,annual,2021,7,185,2021,11,305,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,807.689998626709,9.543166372511122,201
86221917,2021-07-04,43.9933135071,-122.9435348833,Wyethia angustifolia,perennial,2021,7,185,2021,11,305,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,807.689998626709,9.543166372511122,201
86356889,2021-07-04,44.4277465609,-123.2057857558,Lysimachia arvensis,annual,2021,7,185,2021,11,305,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,823.9511947631836,9.413199583689371,78
85638410,2021-07-04,47.2450216022,-122.3284539488,Centaurium erythraea,annual,2021,7,185,2021,11,305,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,860.5232925415039,9.49078861872355,35
85655536,2021-07-04,43.9930534363,-122.9431304932,Centaurium erythraea,annual,2021,7,185,2021,11,305,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,807.689998626709,9.543166372511122,201
85655814,2021-07-04,43.9930534363,-122.9431304932,Wyethia angustifolia,perennial,2021,7,185,2021,11,305,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,807.689998626709,9.543166372511122,201
86012432,2021-07-04,44.7012166667,-123.20568,Geranium lucidum,annual,2021,7,185,2021,11,305,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,925.8708744049072,9.473988691965738,83
86567552,2021-07-04,44.533033,-123.3543669722,Centaurium erythraea,annual,2021,7,185,2021,11,305,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1017.1864833831787,9.383844322628445,88
85800283,2021-07-05,44.9338432885,-123.2483848945,Clarkia amoena,annual,2021,7,186,2021,11,306,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,946.6284952163696,9.368321895599365,66
85862616,2021-07-05,45.2859583333,-122.9133616667,Epilobium densiflorum,annual,2021,7,186,2021,11,306,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,917.2430820465088,9.857755343119303,104
85877273,2021-07-05,44.5100166667,-123.319855,Epilobium densiflorum,annual,2021,7,186,2021,11,306,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,890.5051898956299,9.420577473110622,76
85878367,2021-07-05,44.5100166667,-123.3208166667,Wyethia angustifolia,perennial,2021,7,186,2021,11,306,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,890.5051898956299,9.420577473110622,76
85862331,2021-07-05,45.2851416667,-122.9153216667,Centaurium erythraea,annual,2021,7,186,2021,11,306,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,917.2430820465088,9.857755343119303,104
85862405,2021-07-05,45.286305,-122.91375,Bellardia viscosa,annual,2021,7,186,2021,11,306,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,917.2430820465088,9.857755343119303,104
85869626,2021-07-05,44.08266404,-123.14367806,Centaurium erythraea,annual,2021,7,186,2021,11,306,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,736.2232837677002,9.615899933709038,119
85948679,2021-07-05,47.44424,-122.1122129722,Centaurium erythraea,annual,2021,7,186,2021,11,306,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,997.901683807373,9.431844128502739,164
85981060,2021-07-06,47.5419935514,-122.0012255386,Bellardia viscosa,annual,2021,7,187,2021,11,307,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1234.123878479004,8.592155324088203,233
85991745,2021-07-06,46.871905,-123.0487361667,Clarkia amoena,annual,2021,7,187,2021,11,307,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1346.1641807556152,8.526233090294731,52
86001885,2021-07-06,45.4474399891,-122.8775658366,Clarkia amoena,annual,2021,7,187,2021,11,307,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,863.4855785369873,9.584833039177788,127
107555468,2021-07-06,45.4474489722,-122.8776139722,Clarkia amoena,annual,2021,7,187,2021,11,307,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,863.4855785369873,9.584833039177788,127
107556139,2021-07-06,45.4464911997,-122.8763792997,Clarkia amoena,annual,2021,7,187,2021,11,307,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,863.4855785369873,9.584833039177788,127
109474165,2021-07-06,44.8535166667,-123.3396916667,Centaurium erythraea,annual,2021,7,187,2021,11,307,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1050.7002058029175,9.313566472795275,137
85932145,2021-07-06,45.5466157926,-122.5048991293,Centaurium erythraea,annual,2021,7,187,2021,11,307,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,841.5973768234253,10.072944164276123,53
85945270,2021-07-06,44.62744389,-123.23743456,Lysimachia arvensis,annual,2021,7,187,2021,11,307,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1021.8702878952026,9.365099694993761,111
85966316,2021-07-06,44.5852169904,-123.1863783672,Centaurium erythraea,annual,2021,7,187,2021,11,307,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,844.0504941940308,9.440021991729736,66
85975354,2021-07-06,47.5452766667,-122.1212083333,Dianthus armeria,annual,2021,7,187,2021,11,307,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1144.1704940795898,8.212132983737522,276
86001982,2021-07-06,45.4430636298,-122.877164092,Dianthus armeria,annual,2021,7,187,2021,11,307,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,863.4855785369873,9.584833039177788,127
86068652,2021-07-07,45.2570533333,-122.682,Madia elegans,annual,2021,7,188,2021,11,308,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,932.1648807525635,10.080688847435844,34
86113497,2021-07-07,45.5988,-122.7152166667,Clarkia amoena,annual,2021,7,188,2021,11,308,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,831.6273040771484,10.194699711269802,13
86283242,2021-07-07,45.5078141585,-123.0830287483,Acmispon americanus,annual,2021,7,188,2021,11,308,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,926.6088924407959,9.415244102478027,51
86335161,2021-07-07,44.6083904014,-123.2794908306,Madia elegans,annual,2021,7,188,2021,11,308,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1173.8393802642822,9.161577436659071,192
86056816,2021-07-07,44.5637966667,-123.3290333333,Centaurium erythraea,annual,2021,7,188,2021,11,308,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1086.7824993133545,9.240788724687365,120
86098610,2021-07-07,47.6982994078,-122.0181961058,Dianthus armeria,annual,2021,7,188,2021,11,308,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1058.5280723571777,9.170799785190159,168
86329405,2021-07-07,47.5540550027,-122.1174144932,Centaurium erythraea,annual,2021,7,188,2021,11,308,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1144.1704940795898,8.212132983737522,276
90932350,2021-07-07,47.7727133333,-122.2233716667,Bellardia viscosa,annual,2021,7,188,2021,11,308,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,967.9649810791016,8.961488670772976,61
86165186,2021-07-08,44.0573971667,-123.0925361667,Acmispon americanus,annual,2021,7,189,2021,11,309,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,721.1312909126282,9.589910772111681,127
86219576,2021-07-08,45.5001976482,-122.9888358783,Madia elegans,annual,2021,7,189,2021,11,309,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,790.9049816131592,9.752344025505913,48
86292977,2021-07-08,46.832771953,-123.0012098371,Eriophyllum lanatum,perennial,2021,7,189,2021,11,309,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1232.1139850616455,8.668711079491509,76
87015783,2021-07-08,44.025114,-122.956961,Centaurium erythraea,annual,2021,7,189,2021,11,309,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,787.9731903076172,9.739433235592312,182
86184576,2021-07-08,47.30358,-122.33139667,Centaurium erythraea,annual,2021,7,189,2021,11,309,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,891.1655769348145,9.36084418826633,115
86206634,2021-07-08,44.0663028333,-122.934745,Lysimachia arvensis,annual,2021,7,189,2021,11,309,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1000.9108724594116,9.39341073566013,194
86212420,2021-07-08,43.7802886963,-123.0037612915,Dianthus armeria,annual,2021,7,189,2021,11,309,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,821.8971910476685,9.359166304270426,245
86336812,2021-07-08,45.4442666667,-122.87272,Dianthus armeria,annual,2021,7,189,2021,11,309,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,863.4855785369873,9.584833039177788,147
87130544,2021-07-08,45.1763256273,-122.491526592,Centaurium erythraea,annual,2021,7,189,2021,11,309,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,930.0769863128662,10.036533143785265,189
86272582,2021-07-09,45.59942858,-122.78404879,Madia elegans,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,904.9474821090698,9.082944128248426,75
86289532,2021-07-09,45.38242,-122.8508216667,Madia elegans,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,971.8014822006226,10.100044197506374,41
86366097,2021-07-09,47.3218883333,-122.1260221667,Acmispon americanus,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,989.6236019134521,9.333266576131185,128
86288090,2021-07-09,44.06224785,-123.22891782,Centaurium erythraea,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,740.5144929885864,9.65417750676473,133
86304274,2021-07-09,44.03441156,-123.13777468,Centaurium erythraea,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,725.38330078125,9.619722101423475,194
86309608,2021-07-09,47.0356541251,-123.0458321942,Centaurium erythraea,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1892.6799812316895,8.426466438505384,232
86324056,2021-07-09,45.2810543196,-123.0880113447,Dianthus armeria,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1019.6943798065186,9.551533222198486,142
86325209,2021-07-09,45.2811851365,-123.0876565257,Centaurium erythraea,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1019.6943798065186,9.551533222198486,142
86328547,2021-07-09,45.5731765348,-122.8676552791,Centaurium erythraea,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,812.9802837371826,9.513232972886827,62
86412626,2021-07-09,45.0035583333,-123.14315,Centaurium erythraea,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,952.9832954406738,9.400421884324816,147
86412647,2021-07-09,45.00250555,-123.1431416667,Geranium lucidum,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,952.9832954406738,9.400421884324816,147
87133272,2021-07-09,45.1762143532,-122.4916701019,Centaurium erythraea,annual,2021,7,190,2021,11,310,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,930.0769863128662,10.036533143785265,189
86476068,2021-07-10,44.0453222222,-123.1738388889,Epilobium densiflorum,annual,2021,7,191,2021,11,311,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,715.2162981033325,9.666621949937609,139
86476289,2021-07-10,44.044228326,-123.172823824,Epilobium densiflorum,annual,2021,7,191,2021,11,311,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,715.2162981033325,9.666621949937609,139
86476621,2021-07-10,44.0441444444,-123.1722527778,Acmispon americanus,annual,2021,7,191,2021,11,311,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,715.2162981033325,9.666621949937609,139
86514918,2021-07-10,44.5703422976,-123.3361696824,Acmispon americanus,annual,2021,7,191,2021,11,311,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1086.7824993133545,9.240788724687365,120
101989789,2021-07-10,47.8517416667,-121.96134,Dianthus armeria,annual,2021,7,191,2021,11,311,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1259.4134788513184,8.253455320994059,52
87217045,2021-07-10,47.6550699581,-122.2908107982,Centaurium erythraea,annual,2021,7,191,2021,11,311,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,875.3390789031982,9.55808851453993,33
86628867,2021-07-11,44.0326766968,-123.0492172241,Epilobium densiflorum,annual,2021,7,192,2021,11,312,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,725.7959871292114,9.69057756000095,181
90948587,2021-07-11,44.79601634,-123.0829275609,Epilobium densiflorum,annual,2021,7,192,2021,11,312,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,910.6499862670898,9.531466484069824,68
90948589,2021-07-11,44.7960924739,-123.0829704762,Acmispon americanus,annual,2021,7,192,2021,11,312,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,910.6499862670898,9.531466484069824,68
91495788,2021-07-11,44.7922195537,-123.072195331,Clarkia amoena,annual,2021,7,192,2021,11,312,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,910.6499862670898,9.531466484069824,68
91495790,2021-07-11,44.7924053034,-123.072195331,Clarkia amoena,annual,2021,7,192,2021,11,312,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,910.6499862670898,9.531466484069824,68
86812031,2021-07-11,47.6988012489,-122.3991476058,Bellardia viscosa,annual,2021,7,192,2021,11,312,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,787.564582824707,9.578821976979574,-47
86953786,2021-07-11,47.0973437647,-122.8872718185,Centaurium erythraea,annual,2021,7,192,2021,11,312,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1281.72660446167,8.643577575683594,32
86778612,2021-07-12,45.5078866667,-123.0829471667,Clarkia amoena,annual,2021,7,193,2021,11,313,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,926.6088924407959,9.415244102478027,51
86896207,2021-07-12,44.6091816,-123.2836571,Madia elegans,annual,2021,7,193,2021,11,313,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1173.8393802642822,9.161577436659071,192
89012757,2021-07-12,45.662731,-122.843783,Madia elegans,annual,2021,7,193,2021,11,313,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,820.352783203125,9.940444257524279,-5
89013565,2021-07-12,45.662731,-122.843783,Clarkia amoena,annual,2021,7,193,2021,11,313,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,820.352783203125,9.940444257524279,-5
91575487,2021-07-12,44.6171533333,-123.3517133333,Clarkia amoena,annual,2021,7,193,2021,11,313,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1382.0736865997314,9.116966353522407,353
86774991,2021-07-12,47.68166685,-122.00711115,Dianthus armeria,annual,2021,7,193,2021,11,313,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1052.74658203125,9.042377683851454,152
86862901,2021-07-13,44.8952975802,-123.0034819367,Madia elegans,annual,2021,7,194,2021,11,314,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,944.5025768280029,9.54466634326511,94
86921947,2021-07-13,43.99308132,-122.94294973,Epilobium densiflorum,annual,2021,7,194,2021,11,314,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,807.689998626709,9.543166372511122,201
86892673,2021-07-13,47.5753631592,-122.0060424805,Centaurium erythraea,annual,2021,7,194,2021,11,314,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1083.021785736084,9.196210808224148,147
86928889,2021-07-13,47.580092333,-122.7260569363,Centaurium erythraea,annual,2021,7,194,2021,11,314,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1258.885877609253,9.062955326504177,95
87012838,2021-07-14,44.5390283333,-123.2831883333,Clarkia amoena,annual,2021,7,195,2021,11,315,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,856.1652746200562,9.325233141581217,76
87158638,2021-07-14,45.6353594428,-122.5663570863,Dianthus armeria,annual,2021,7,195,2021,11,315,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,875.5182905197144,9.476744121975369,81
87205510,2021-07-15,47.55497,-122.2513583333,Tellima grandiflora,perennial,2021,7,196,2021,11,316,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,911.0262985229492,9.825432883368599,22
87210266,2021-07-15,45.4472666667,-122.8774716667,Clarkia amoena,annual,2021,7,196,2021,11,316,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,863.4855785369873,9.584833039177788,127
87227606,2021-07-15,43.9928279806,-122.9553499797,Epilobium densiflorum,annual,2021,7,196,2021,11,316,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,807.689998626709,9.543166372511122,205
87190745,2021-07-15,47.7876698621,-122.0842742049,Dianthus armeria,annual,2021,7,196,2021,11,316,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1116.4848709106445,8.682977570427788,124
87198841,2021-07-15,45.6212258889,-122.5243663889,Lysimachia arvensis,annual,2021,7,196,2021,11,316,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,910.1925792694092,9.527399751875135,94
87200199,2021-07-15,48.0122048926,-122.1107390271,Dianthus armeria,annual,2021,7,196,2021,11,316,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,956.4595909118652,8.817688624064127,83
87452525,2021-07-15,44.0299289357,-123.0144045129,Bellardia viscosa,annual,2021,7,196,2021,11,316,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,752.4061899185181,9.71141078737047,148
87290586,2021-07-16,45.5433037916,-122.5751968101,Madia elegans,annual,2021,7,197,2021,11,317,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,835.6817855834961,10.020744111802843,77
87345865,2021-07-16,45.344605,-122.625955,Clarkia purpurea,annual,2021,7,197,2021,11,317,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1047.8993825912476,10.173010932074654,110
87355230,2021-07-16,45.642405,-122.8160333333,Clarkia amoena,annual,2021,7,197,2021,11,317,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,911.6385803222656,9.21968862745497,38
87443858,2021-07-16,45.6539783333,-122.851555,Madia elegans,annual,2021,7,197,2021,11,317,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,820.352783203125,9.940444257524279,33
87812744,2021-07-16,45.6593027778,-122.8398138889,Clarkia amoena,annual,2021,7,197,2021,11,317,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,820.352783203125,9.940444257524279,8
87812992,2021-07-16,45.6654666667,-122.8412083333,Madia elegans,annual,2021,7,197,2021,11,317,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,820.352783203125,9.940444257524279,-5
87284971,2021-07-16,43.8008694986,-123.0981908271,Centaurium erythraea,annual,2021,7,197,2021,11,317,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,862.2731800079346,9.388666576809353,289
87329475,2021-07-16,45.0010722217,-123.1570055,Geranium lucidum,annual,2021,7,197,2021,11,317,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,957.208402633667,9.35153309504191,146
87345967,2021-07-16,45.3447283333,-122.6260283333,Bellardia viscosa,annual,2021,7,197,2021,11,317,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1047.8993825912476,10.173010932074654,110
87512508,2021-07-17,44.5218370745,-123.2916113735,Acmispon americanus,annual,2021,7,198,2021,11,318,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,856.1652746200562,9.325233141581217,74
87566721,2021-07-17,44.590729,-123.359877,Clarkia amoena,annual,2021,7,198,2021,11,318,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1173.9982891082764,9.12411085764567,279
87566725,2021-07-17,44.583001,-123.374393,Clarkia amoena,annual,2021,7,198,2021,11,318,2021,4kmM3,2021,,,,,,,,,,,,,,,,,,,,,,,,,1173.9982891082764,9.12411085764567,216
