id,observed_on,latitude,longitude,scientific_name
156375079,2022-06-25,44.2747722222,-122.7783805556,Eriophyllum lanatum
156530605,2023-04-23,45.4243521853,-122.7670676261,Geranium lucidum
156571171,2023-04-24,46.8283116667,-123.0090861167,Ranunculus occidentalis
156585753,2023-04-25,44.0086793741,-123.0344731822,Myosotis discolor
156647092,2023-04-25,46.5992546082,-122.7847747803,Geranium lucidum
156660280,2023-04-25,44.0159581074,-123.1549036503,Iris tenax
156666185,2023-04-25,44.0037027833,-122.9770283333,Geranium lucidum
156672404,2023-04-25,44.4140825516,-123.3317269145,Iris tenax
156675990,2023-04-25,45.4355,-122.6485583333,Myosotis discolor
156692889,2023-04-25,44.0027277833,-122.9766916667,Camassia leichtlinii suksdorfii
156789600,2023-04-25,44.5921444444,-123.2938083333,Geranium lucidum
156804539,2023-04-26,44.04377117,-123.03256057,Geranium lucidum
156810310,2023-04-26,44.6075333333,-123.3354111111,Geranium lucidum
156810530,2023-04-23,45.0254333333,-123.0192945,Geranium lucidum
156818021,2023-04-25,43.9987633333,-122.9463966667,Geranium lucidum
156835803,2023-04-26,44.5448633333,-123.30697,Iris tenax
156854818,2023-04-25,44.7082669722,-123.215484,Myosotis discolor
156899986,2023-04-26,44.5910333333,-123.3004616667,Myosotis discolor
156906665,2023-04-27,44.5637798406,-123.273971267,Myosotis discolor
156928411,2023-04-27,48.1160195,-122.7731466667,Ranunculus occidentalis
156974286,2023-04-27,44.41505,-123.3387916667,Iris tenax tenax
156974443,2022-12-02,45.4152366667,-122.6937416667,Geranium lucidum
157196459,2023-04-28,44.0066425503,-122.9797755183,Camassia leichtlinii suksdorfii
157204054,2023-04-28,45.3592028167,-122.6181976752,Geranium lucidum
157209989,2023-04-28,45.3598685847,-122.6166320226,Ranunculus occidentalis
157213382,2023-04-28,45.3602453513,-122.6156625588,Geranium lucidum
157241571,2023-04-28,44.0345489663,-123.0584750544,Geranium lucidum
157251087,2023-04-27,45.3597638889,-122.6168805556,Ranunculus occidentalis
157289347,2023-04-28,45.36002754,-122.61662011,Ranunculus occidentalis
157290790,2023-04-27,47.724955,-122.3186283333,Geranium lucidum
157293175,2023-03-29,47.6404616667,-122.34472,Geranium lucidum
157306877,2023-04-28,45.4183466667,-122.711625,Geranium lucidum
157328928,2023-04-28,45.3612221504,-122.6177774048,Ranunculus occidentalis
157348062,2023-04-28,47.2141654277,-122.4023297802,Geranium lucidum
157366937,2023-04-28,45.477295,-122.7091966667,Geranium lucidum
157387389,2023-04-28,44.0072575312,-122.9807757104,Camassia leichtlinii suksdorfii
157388111,2023-04-28,44.007716316,-122.9779407213,Camassia leichtlinii suksdorfii
157389632,2023-04-28,44.008330019,-122.971263372,Ranunculus occidentalis
157390379,2023-04-28,44.0089611705,-122.9734018858,Myosotis discolor
157394983,2023-04-28,44.0019503395,-122.9769368419,Camassia leichtlinii suksdorfii
157407917,2023-04-28,45.4269455177,-122.5572937354,Iris tenax
157408662,2023-04-28,45.437252489,-122.6485713199,Myosotis discolor
157420396,2023-04-28,44.0382945,-123.0920028333,Geranium lucidum
157430518,2023-04-22,48.697905,-122.5132416667,Myosotis discolor
157442554,2023-04-28,45.4814033333,-122.7078633333,Geranium lucidum
157462355,2023-04-28,45.5854611111,-122.3788638889,Ranunculus occidentalis
157673297,2023-04-29,44.0431444963,-123.0249118908,Iris tenax
157690874,2023-04-29,44.5714200894,-123.3724518401,Delphinium menziesii
157707836,2023-04-29,45.5138743403,-122.5958884962,Geranium lucidum
157717035,2023-04-29,44.9693477308,-123.2578486645,Myosotis discolor
157731912,2023-04-29,45.652205,-122.4633866667,Geranium lucidum
157750303,2023-04-29,45.472405,-122.6962583333,Geranium lucidum
157789314,2023-04-29,45.515805,-122.5968083333,Geranium lucidum
157806280,2023-04-29,44.000966441,-122.9762765779,Delphinium menziesii
157832935,2023-04-29,48.4625758314,-122.6280977786,Delphinium menziesii
157836090,2023-04-29,44.0164833333,-123.1332444444,Ranunculus occidentalis
157838264,2023-04-28,44.6400799472,-123.3114320869,Geranium lucidum
157888382,2023-04-29,47.392942423,-122.273123903,Myosotis discolor
157915183,2023-04-29,44.7061462402,-122.7143478394,Myosotis discolor
157919359,2023-04-29,44.0333053077,-123.1356758997,Camassia leichtlinii
157955952,2023-04-29,46.8905837408,-122.8738319501,Ranunculus occidentalis
157957141,2023-04-29,46.8288217789,-123.0184945464,Ranunculus occidentalis
157973622,2023-04-28,47.4679866667,-122.2303866667,Myosotis discolor
158085538,2023-04-29,44.55347,-123.2787033333,Camassia leichtlinii
158160063,2023-04-30,44.5819472222,-123.3467944444,Iris tenax
158190926,2023-04-30,45.8571060988,-122.7986335382,Ranunculus occidentalis
158232590,2023-04-30,44.024301722,-123.0752761098,Ranunculus occidentalis
158244748,2023-04-30,44.0383528333,-123.1017916667,Myosotis discolor
158312163,2023-04-30,44.921295166,-123.0865097046,Geranium lucidum
158316615,2023-04-30,44.5708466667,-123.3726883333,Lupinus bicolor
158329079,2023-04-30,44.5969335207,-123.249115488,Lupinus bicolor
158332694,2023-04-30,44.57025,-123.3693555556,Iris tenax
158337401,2023-04-30,44.970543625,-123.2586850226,Myosotis discolor
158345203,2023-04-30,45.299175,-122.7995216667,Camassia leichtlinii
158369478,2023-04-30,44.0555278333,-123.1064138333,Camassia leichtlinii
158382799,2023-04-30,44.0252795373,-122.9206605714,Camassia leichtlinii suksdorfii
158406617,2023-04-30,44.0382583333,-123.1682283333,Ranunculus occidentalis
158432729,2023-04-30,47.1068991187,-122.6466039196,Geranium lucidum
158495141,2023-04-30,45.642205,-122.4584716667,Eriophyllum lanatum
158525518,2023-04-30,45.3607111111,-122.6110333333,Geranium lucidum
158648643,2023-04-30,44.1993138941,-123.1878473278,Myosotis discolor
158707344,2023-05-01,45.4678153992,-122.6444625854,Geranium lucidum
158749616,2023-04-30,45.4348,-122.6482783333,Camassia leichtlinii
158751147,2023-05-01,45.3591750735,-122.6181896031,Camassia leichtlinii
158751940,2023-05-01,45.3591750735,-122.6181896031,Ranunculus occidentalis
158764883,2023-04-29,44.0039583333,-122.9757616667,Iris tenax tenax
158780066,2023-05-01,45.4753365904,-122.53474532,Geranium lucidum
158785253,2023-05-01,45.4750211828,-122.5340878869,Geranium lucidum
158786316,2023-05-01,44.0293717577,-123.0710119,Camassia leichtlinii suksdorfii
158795042,2023-05-01,45.4751730439,-122.5356261805,Geranium lucidum
158804325,2023-05-01,45.5997583333,-122.5415716667,Geranium lucidum
158862761,2023-05-01,45.42242,-122.7323133333,Camassia leichtlinii
158863338,2023-05-01,45.422445,-122.732645,Camassia leichtlinii suksdorfii
158863606,2023-05-01,47.0068087103,-122.2277011258,Myosotis discolor
158880555,2023-05-01,45.2549833333,-122.8956083333,Lupinus bicolor
158882791,2023-05-01,45.2558366667,-122.8950283333,Geranium lucidum
158911299,2023-05-01,44.4110666667,-123.3332666667,Iris tenax
158932276,2023-05-01,45.3317629224,-122.832709241,Geranium lucidum
158946489,2023-05-01,44.8682111111,-122.9969277778,Myosotis discolor
158997867,2023-05-01,47.7539409722,-122.167917,Geranium lucidum
158998173,2023-04-29,45.5876555556,-122.3881611111,Geranium lucidum
159002361,2023-05-01,44.57155064,-123.2917854,Camassia leichtlinii
159013741,2023-04-30,44.6088966667,-123.2868883333,Iris tenax
159016542,2023-04-30,44.6087616667,-123.284195,Lupinus bicolor
159021121,2023-04-30,44.606755,-123.2830883333,Myosotis discolor
159046639,2023-05-01,45.8376616667,-122.7511,Myosotis discolor
159064563,2023-04-29,45.510342,-122.594718,Geranium lucidum
159066659,2023-04-29,45.51247,-122.595106,Geranium lucidum
159178872,2023-05-02,44.6321411133,-123.1026382446,Geranium lucidum
159195157,2023-05-02,45.6170283333,-122.75733,Lupinus bicolor
159195253,2023-05-02,45.6170216667,-122.7573466667,Myosotis discolor
159243707,2023-05-02,45.4541592668,-122.6018473054,Geranium lucidum
159284322,2023-05-01,44.4160166667,-123.3306277778,Iris tenax
159307302,2023-05-02,45.3598383333,-122.6167216667,Ranunculus occidentalis
159308671,2023-05-02,44.565544,-123.31946,Geranium lucidum
159310501,2023-05-02,44.5026226481,-123.3262870427,Camassia leichtlinii
159312248,2023-04-30,44.1705665281,-123.0117961009,Ranunculus occidentalis
159313190,2023-05-02,44.4362243875,-123.3317164881,Camassia leichtlinii
159313239,2023-05-02,44.4435039269,-123.3167405385,Myosotis discolor
159313668,2023-04-30,44.1696810511,-123.0114081458,Camassia leichtlinii suksdorfii
159318607,2023-05-02,44.00289445,-122.9802166667,Camassia leichtlinii suksdorfii
159320782,2023-05-02,44.0020361167,-122.97712,Iris tenax tenax
159323615,2023-05-02,44.606017,-123.2388219997,Camassia leichtlinii suksdorfii
159331125,2023-05-02,44.5842889493,-123.2930276671,Camassia leichtlinii suksdorfii
159341421,2023-05-02,44.6218314534,-122.7915418615,Myosotis discolor
159346563,2023-05-02,44.0738971667,-123.0109027833,Lupinus bicolor
159349788,2023-05-02,45.3608033333,-123.0964361667,Myosotis discolor
159351426,2023-05-02,44.5362343758,-123.3723690191,Camassia leichtlinii
159426009,2023-05-02,44.4188972222,-123.3305638889,Iris tenax
159441446,2023-05-03,45.027900003,-123.0177611667,Myosotis discolor
159446276,2023-05-03,45.0260611667,-123.0184028333,Myosotis discolor
159446344,2023-05-03,45.0260583333,-123.0183861667,Myosotis discolor
159489252,2023-05-03,44.3895782781,-123.3465141489,Iris tenax
159489253,2023-05-03,44.3895782781,-123.3465141489,Geranium lucidum
159495276,2023-05-03,44.2330508829,-123.3388708066,Myosotis discolor
159496969,2023-05-03,44.0578079224,-123.0651321411,Geranium lucidum
159497165,2023-05-03,44.2334444051,-123.3389016062,Myosotis discolor
159522558,2023-05-03,45.4282862926,-122.7734248807,Geranium lucidum
159534045,2023-05-03,44.6104764986,-123.278642334,Iris tenax
159534327,2023-05-03,44.075958252,-123.1123962402,Myosotis discolor
159535084,2023-04-30,45.3819283333,-122.8494383333,Lupinus bicolor
159541734,2023-05-03,44.0718541944,-123.1284680833,Geranium lucidum
159542562,2023-05-01,44.0071445425,-122.9798348622,Ranunculus occidentalis
159547600,2023-05-03,44.0520361338,-123.0867537484,Iris tenax
159561139,2023-05-03,44.4182909635,-123.3286914296,Iris tenax
159574330,2023-05-03,45.501789942,-122.5451269421,Myosotis discolor
159575187,2023-05-03,47.7713016667,-122.2978633333,Myosotis discolor
159579897,2023-05-03,43.9947079311,-123.0980866547,Iris tenax
159579977,2023-05-03,43.9949132368,-123.0984726413,Ranunculus occidentalis
159662235,2023-05-03,45.8133496,-122.7378097997,Myosotis discolor
159671813,2023-05-04,47.6051635742,-122.0155639648,Myosotis discolor
159746692,2023-05-04,46.827975,-123.0064083333,Myosotis discolor
159762164,2023-05-04,45.3217416667,-122.76215,Camassia leichtlinii
159768929,2023-05-03,44.4188616667,-123.329605,Iris tenax
159769044,2023-05-04,44.0411478845,-123.0045979702,Iris tenax
159773173,2023-05-04,44.03649003,-123.16440757,Iris tenax
159790881,2023-05-04,44.0573793601,-123.0971664398,Camassia leichtlinii suksdorfii
159810167,2023-05-04,44.580397849,-123.3012111112,Iris tenax
159874229,2023-05-05,45.4048731997,-122.6324350997,Camassia leichtlinii suksdorfii
159899928,2023-05-05,44.92327325,-123.07914836,Camassia leichtlinii
159901375,2023-05-05,45.2489624023,-122.8915557861,Camassia leichtlinii
159927034,2023-05-05,45.5593459,-122.6409,Geranium lucidum
159932253,2023-05-05,44.5726883333,-123.3721783333,Delphinium menziesii
159933391,2023-05-05,44.5699416667,-123.3727333333,Iris tenax
159943485,2023-05-05,43.9926416667,-123.0661916667,Iris tenax
159949678,2023-05-04,44.0264232,-123.0166979,Iris tenax
159970564,2023-05-04,44.4139866667,-123.3370216667,Iris tenax
159976869,2023-05-05,45.28421572,-122.67288124,Camassia leichtlinii
159999556,2023-05-05,45.8665358801,-122.8217455422,Lupinus bicolor
160001045,2023-05-05,44.0280926074,-123.0966020087,Ranunculus occidentalis
160007733,2023-05-05,45.6566583333,-122.84053,Myosotis discolor
160013529,2023-05-05,45.3591751,-122.6181895,Geranium lucidum
160032950,2023-05-05,44.535217,-123.371261,Myosotis discolor
160063557,2023-05-02,44.6074096291,-123.2863296063,Iris tenax
160120544,2023-05-03,44.0151062012,-123.087852478,Iris tenax
160124616,2023-05-06,47.500781236,-122.2858533345,Myosotis discolor
160124706,2023-05-06,44.01300722,-122.97671042,Iris tenax
160128592,2023-05-06,47.4990295141,-122.2849439444,Myosotis discolor
160142669,2023-05-05,44.0316888333,-123.1742033333,Myosotis discolor
160143343,2023-05-06,47.0011875506,-122.6147661488,Ranunculus occidentalis
160164776,2023-05-06,45.4465446472,-122.6774673462,Geranium lucidum
160172373,2023-05-06,45.4121033333,-122.7296666667,Camassia leichtlinii
160173459,2023-05-06,44.0150083333,-122.98562,Camassia leichtlinii suksdorfii
160174814,2023-05-06,45.4120833333,-122.72567,Geranium lucidum
160177134,2023-05-06,44.9707336426,-123.2535018921,Iris tenax
160181055,2023-05-06,44.0282592979,-123.0581492486,Iris tenax
160195024,2023-05-06,45.2177963622,-122.4853712013,Myosotis discolor
160196483,2023-05-06,44.5957040961,-123.3513457785,Camassia leichtlinii
160212551,2023-05-06,45.5653249193,-122.6989973524,Geranium lucidum
160221926,2023-05-06,47.357905,-122.236725,Myosotis discolor
160234376,2023-05-06,48.6981,-122.50847,Delphinium menziesii
160245350,2023-05-06,45.4351882778,-122.8829040278,Iris tenax
160245534,2023-05-06,45.4456149,-122.87241,Iris tenax
160245727,2023-05-06,45.4494716,-122.8681849997,Iris tenax
160246280,2023-04-25,44.64513,-123.0739833333,Camassia leichtlinii
160247259,2023-05-06,44.0543203173,-123.1882575934,Iris tenax
160314518,2023-05-06,44.6130166667,-123.3034216667,Camassia leichtlinii
160353263,2023-05-07,44.4262192997,-123.3047650997,Myosotis discolor
160371059,2023-05-07,44.41987628,-123.32772459,Iris tenax
160400541,2023-05-07,47.7341766187,-122.3255910903,Myosotis discolor
160400987,2023-05-07,47.7516139,-122.3679017,Myosotis discolor
160458721,2023-05-07,44.3984639722,-123.314706,Geranium lucidum
160458991,2023-05-07,44.39943,-123.3120559722,Iris tenax
160459453,2023-05-07,44.5985409814,-123.2687053854,Iris tenax
160467072,2023-05-07,44.4189133333,-123.3291383333,Iris tenax
160468840,2023-05-07,44.554645,-123.3534466667,Camassia leichtlinii suksdorfii
160468892,2023-05-07,44.3957533333,-123.325255,Myosotis discolor
160468955,2023-05-07,44.5945283333,-123.4172366667,Iris tenax
160470878,2023-05-07,44.5213245566,-123.2940039059,Iris tenax
160496727,2023-05-07,44.6041224509,-123.3328369988,Iris tenax
160497003,2023-05-07,44.6064953018,-123.3334944685,Camassia leichtlinii suksdorfii
160499944,2023-05-07,43.9905818101,-122.9619623333,Camassia leichtlinii suksdorfii
160503500,2023-05-07,44.0016972167,-122.9762116667,Delphinium menziesii
160522776,2023-05-07,44.5997783882,-123.2658947524,Geranium lucidum
160543567,2023-05-07,43.9613535399,-123.2040444016,Iris tenax
160570085,2023-04-30,45.3605469722,-122.615441,Ranunculus occidentalis
160591393,2023-05-08,47.670590656,-122.305893303,Myosotis discolor
160594499,2023-05-07,44.6666717529,-123.2340240479,Iris tenax
160623517,2023-05-07,46.9526077381,-122.9416414775,Lupinus bicolor
160624469,2023-05-08,45.52607,-122.3914866667,Myosotis discolor
160640136,2023-05-08,44.0326778333,-123.0878138333,Myosotis discolor
160641929,2023-05-08,47.4052320875,-122.2397434277,Myosotis discolor
160642385,2023-05-08,46.983045,-122.9067916667,Lupinus bicolor
160648247,2023-05-06,44.5632166667,-123.3292694444,Camassia leichtlinii
160654755,2023-05-08,44.0293,-123.0855638333,Camassia leichtlinii
160656787,2023-05-08,44.0303649902,-123.1383514404,Iris tenax
160664881,2023-05-08,45.5054949017,-122.9806673668,Ranunculus occidentalis
160665082,2023-05-08,47.53175,-122.00825555,Myosotis discolor
160668022,2023-05-08,44.0219656409,-123.1010651904,Ranunculus occidentalis
160678195,2023-05-05,45.55305,-122.3880083333,Iris tenax
160695554,2023-05-01,44.5821444444,-123.2715972222,Camassia leichtlinii
160771580,2023-05-05,44.5362522106,-123.2853500245,Camassia leichtlinii suksdorfii
160779594,2023-05-09,47.1411393118,-122.4452572783,Lupinus bicolor
160785970,2023-05-09,44.0465583333,-123.0524666667,Camassia leichtlinii
160787791,2023-05-09,44.9627916667,-123.26165,Lupinus bicolor
160798345,2023-05-09,44.4198995295,-123.3212373287,Camassia leichtlinii
160798399,2023-05-09,44.41494819,-123.33674571,Iris tenax
160798577,2023-05-09,44.4148360414,-123.3358085795,Iris tenax tenax
160812098,2023-05-09,45.4494504049,-122.8681660453,Iris tenax
160819858,2023-05-09,44.06649172,-123.20795356,Camassia leichtlinii suksdorfii
160825306,2023-05-09,44.8437780334,-123.0383514033,Myosotis discolor
160826479,2023-05-09,45.8500559,-122.7957988,Myosotis discolor
160833759,2023-05-09,44.996945886,-123.058128711,Camassia leichtlinii
160834217,2023-05-09,46.9955920921,-123.0646934264,Myosotis discolor
160850196,2023-05-09,47.8492903219,-122.2224601731,Geranium lucidum
160850273,2023-05-05,44.639085,-123.31161,Camassia leichtlinii
160850400,2023-05-09,44.5880195855,-123.305762796,Iris tenax
160850644,2023-05-09,44.5654235101,-123.2986439019,Camassia leichtlinii suksdorfii
160855136,2023-05-09,44.0232194924,-122.9826518521,Iris tenax tenax
160856132,2023-05-08,44.0150628006,-123.0737700128,Geranium lucidum
160858685,2023-05-09,43.9954383333,-123.0814278333,Iris tenax
160859540,2023-05-09,45.793133343,-122.6929633333,Geranium lucidum
160862435,2023-05-06,45.3901966667,-122.64968,Geranium lucidum
160906034,2023-05-10,44.8949466667,-123.0049277833,Camassia leichtlinii
160916865,2023-05-09,43.9915916667,-123.0916445,Iris tenax
160934258,2023-05-10,45.551386659,-122.373709495,Geranium lucidum
160946963,2023-05-06,44.6391305556,-123.3113861111,Camassia leichtlinii
160952555,2023-04-28,44.643137783,-123.3123358342,Geranium lucidum
160964717,2023-05-10,44.4260867047,-123.3257016912,Iris tenax
160965977,2023-05-10,45.032989502,-123.1228561401,Myosotis discolor
160971645,2023-05-03,44.5383584631,-123.2851288511,Lupinus bicolor
160990476,2023-05-10,47.5723138669,-122.6644178107,Myosotis discolor
161021447,2023-05-09,45.8663104612,-122.8223950392,Lupinus bicolor
161026335,2023-05-10,44.398585737,-123.3137335005,Iris tenax
161026666,2023-05-09,44.4108716667,-123.3331966667,Iris tenax
161092936,2023-05-11,44.5699532,-123.33170722,Iris tenax
161125050,2023-05-11,44.0081710815,-123.0271911621,Geranium lucidum
161128162,2023-05-11,46.8885687796,-122.8071090582,Myosotis discolor
161146034,2023-05-10,45.029657159,-123.018743647,Myosotis discolor
161146818,2023-05-10,45.029737696,-123.018676445,Myosotis discolor
161147466,2023-05-10,45.030036,-123.017917,Myosotis discolor
161150854,2023-05-11,47.83263216,-122.04828115,Myosotis discolor
161157855,2023-05-11,44.4086732708,-123.337304333,Geranium lucidum
161161930,2023-05-11,45.5423278809,-122.8460388184,Iris tenax
161164823,2023-05-11,45.3450651582,-122.6264729638,Lupinus bicolor
161165547,2023-05-11,44.5792,-123.377695,Iris tenax
161172977,2023-05-11,47.7701279289,-122.3056165316,Myosotis discolor
161177500,2023-05-11,44.5889239789,-123.3099785321,Camassia leichtlinii
161179511,2023-05-11,45.344753419,-122.6266500806,Myosotis discolor
161188054,2023-05-06,44.4184843523,-123.3585117299,Camassia leichtlinii
161188865,2023-05-11,44.0100539416,-122.9698627773,Camassia leichtlinii
161189125,2023-05-11,45.4391258324,-123.0693542585,Iris tenax
161198047,2023-05-11,44.6074116667,-123.2868633333,Iris tenax
161274698,2023-05-12,45.4277077778,-122.5482386111,Iris tenax
161281050,2023-05-12,45.6649781695,-122.8698961437,Geranium lucidum
161289547,2023-05-12,48.7652866667,-122.5106666667,Myosotis discolor
161300018,2023-05-12,43.9986113878,-122.9727482983,Geranium lucidum
161310737,2023-05-12,46.8332783333,-122.99868,Ranunculus occidentalis
161316891,2023-05-12,47.6694333333,-122.3040166667,Geranium lucidum
161321008,2023-05-12,44.791594114,-123.3714617896,Iris tenax
161321499,2023-05-12,44.7916900926,-123.3714566567,Iris tenax
161322127,2023-05-12,45.3323378507,-122.8322629911,Geranium lucidum
161325033,2023-05-12,47.84623,-122.0488666667,Myosotis discolor
161326091,2023-05-12,44.5396083333,-123.2817466667,Iris tenax
161326266,2023-05-12,45.2550027778,-122.8998861111,Geranium lucidum
161337288,2023-05-12,44.7076090809,-123.2769398107,Iris tenax
161339617,2023-05-12,44.791851031,-123.3814746081,Iris tenax
161341585,2023-05-12,44.5346333333,-123.2891466667,Camassia leichtlinii suksdorfii
161342561,2023-05-12,45.4449133333,-122.8761916667,Iris tenax
161344880,2023-05-12,45.447205,-122.8775716667,Iris tenax
161352561,2023-04-15,45.4716289566,-122.6544879692,Geranium lucidum
161352600,2023-05-12,44.4093833333,-123.3387138889,Iris tenax
161354300,2023-05-12,44.4150305556,-123.3368472222,Myosotis discolor
161418543,2023-05-13,45.4232404288,-122.5544452296,Camassia leichtlinii
161419232,2023-05-13,45.4240414873,-122.554476075,Iris tenax
161422757,2023-05-13,45.4268063838,-122.5566225128,Geranium lucidum
161433779,2023-05-10,48.74085144,-122.49038416,Camassia leichtlinii
161434617,2023-05-12,45.360075,-122.6156116667,Camassia leichtlinii
161440018,2023-05-13,44.0074929713,-122.9830843437,Geranium lucidum
161441716,2023-05-13,45.0299191696,-123.0192823651,Myosotis discolor
161442317,2023-05-13,45.2991746285,-122.7990349061,Ranunculus occidentalis
161448416,2023-05-13,48.7363840962,-122.4608513431,Myosotis discolor
161460451,2023-05-13,45.2739589429,-123.085589083,Iris tenax
161476090,2023-05-13,45.32383,-122.7645866667,Geranium lucidum
161478240,2023-05-13,44.359112978,-122.8765161709,Geranium lucidum
161481340,2023-05-13,45.3949922055,-122.7663078413,Camassia leichtlinii suksdorfii
161493575,2023-05-13,44.024705133,-123.1840258196,Iris tenax
161495436,2023-05-13,44.0273489079,-123.1598195062,Iris tenax
161512723,2023-05-11,44.0037973528,-122.9804432596,Geranium lucidum
161512725,2023-05-11,44.0036584433,-122.9802179541,Camassia leichtlinii
161512744,2023-05-11,44.0021497419,-122.9779162642,Iris tenax
161517924,2023-05-13,44.414325,-123.3320383333,Iris tenax
161521553,2023-05-13,44.8004655,-123.0644371,Iris tenax
161522322,2023-05-12,43.9976416667,-123.0796716667,Iris tenax
161522357,2023-05-12,43.9957366667,-123.0790366667,Geranium lucidum
161522390,2023-05-12,43.995895,-123.0707466667,Iris tenax
161530944,2023-05-13,45.9229583333,-122.7174833333,Myosotis discolor
161531292,2023-05-13,45.0255195,-123.0189666667,Geranium lucidum
161534495,2023-05-13,48.7756729126,-122.4587020874,Myosotis discolor
161538188,2023-05-11,44.6719466667,-123.2512883333,Geranium lucidum
161542759,2023-05-13,44.5812333333,-123.3861783333,Delphinium menziesii
161544057,2023-05-13,45.6812638889,-122.5980944444,Myosotis discolor
161551698,2023-05-13,45.5070724511,-122.6719712905,Geranium lucidum
161615155,2023-05-14,44.571105957,-123.330581665,Iris tenax
161619184,2023-05-14,44.5655763548,-123.330786316,Iris tenax
161635812,2023-05-14,44.5735332197,-123.3347358148,Camassia leichtlinii
161652058,2023-05-14,45.423325,-122.5543,Iris tenax
161652408,2023-05-12,44.580397849,-123.3012111112,Iris tenax
161665724,2023-05-14,48.049825,-122.1370861667,Myosotis discolor
161677391,2023-05-14,46.9143133333,-122.2753216667,Myosotis discolor
161684346,2023-05-14,44.4193466667,-123.3282783333,Iris tenax
161693079,2023-05-14,45.5303533333,-122.722375,Iris tenax
161697475,2023-05-14,44.5203296602,-123.2952330168,Geranium lucidum
161697483,2023-05-14,44.5203296602,-123.2952330168,Lupinus bicolor
161699055,2023-05-14,43.7475933333,-122.8931516667,Delphinium menziesii
161714254,2023-05-14,45.3374286171,-122.6361253863,Iris tenax
161714649,2023-05-14,45.3374168672,-122.6368155864,Iris tenax
161726697,2023-05-14,46.9035133333,-122.9531783333,Myosotis discolor
161744348,2023-05-06,45.358299,-122.618043,Myosotis discolor
161800719,2023-05-15,44.5352868563,-123.4148380473,Iris tenax
161821536,2023-05-15,43.90805419,-123.09861887,Iris tenax
161844963,2023-05-15,45.4253402588,-122.5546655059,Iris tenax
161849761,2023-05-09,48.0110175155,-122.7779812925,Myosotis discolor
161863691,2023-05-15,45.4941833333,-122.5881416667,Geranium lucidum
161869253,2023-05-15,45.2883812141,-123.0297859205,Iris tenax
161890153,2023-05-15,43.9996277778,-123.1328222222,Iris tenax
161896286,2023-05-15,45.53027,-122.7221533333,Iris tenax
161904301,2023-05-15,43.995575,-123.136875,Iris tenax
161941240,2023-05-15,44.0801133,-123.2365185,Camassia leichtlinii
161967873,2023-05-15,44.930245003,-123.0341111667,Camassia leichtlinii suksdorfii
161969878,2023-05-15,44.929945,-123.0335305,Geranium lucidum
161976623,2023-05-16,45.77216807,-122.70526699,Myosotis discolor
162006196,2023-05-16,44.0016990902,-122.9796636528,Geranium lucidum
162006868,2023-05-16,44.0473778333,-123.0726305,Eriophyllum lanatum
162009069,2023-05-09,45.53129051,-122.37981009,Geranium lucidum
162025198,2023-05-16,45.39250299,-122.42349104,Iris tenax
162031280,2023-05-16,45.6019583333,-122.40503,Iris tenax
162031404,2023-05-16,45.4283183541,-123.0700376291,Iris tenax
162034148,2023-05-16,43.9885183333,-123.0653466667,Geranium lucidum
162035443,2023-05-15,45.8726680719,-122.8202397376,Iris tenax
162039052,2023-05-16,47.2042716667,-122.5179533333,Geranium lucidum
162048530,2023-05-14,44.5801220806,-123.2878702033,Myosotis discolor
162051161,2023-05-16,44.3969716667,-123.3116383333,Iris tenax
162069724,2023-05-16,44.0289446748,-123.1619868368,Camassia leichtlinii suksdorfii
162069751,2023-05-16,44.0280027631,-123.1601739542,Iris tenax tenax
162072215,2023-05-14,44.515582054,-123.4312080524,Delphinium menziesii
162075985,2023-05-16,45.582889407,-122.8596205172,Iris tenax
162081641,2023-05-16,44.05083311,-123.05073675,Geranium lucidum
162082416,2023-05-16,45.4904583333,-122.4975027778,Camassia leichtlinii
162093418,2023-05-16,43.7379416667,-122.88382,Iris tenax
162150835,2023-05-16,45.4434083333,-123.0683916667,Iris tenax
162159207,2023-05-16,44.6074333333,-123.3341111111,Iris tenax
162159397,2023-05-16,47.7534366667,-122.2749716667,Geranium lucidum
162164645,2023-05-17,44.8236465333,-123.0053147656,Myosotis discolor
162165446,2023-05-13,48.4630297079,-122.6270939284,Delphinium menziesii
162166139,2023-05-17,47.3283691406,-122.5779953003,Geranium lucidum
162186363,2023-05-17,46.5798979444,-122.6195492455,Iris tenax
162207808,2023-05-17,45.5302083333,-122.72238,Iris tenax
162212403,2023-05-11,46.8373133333,-122.9909283333,Ranunculus occidentalis
162213128,2023-05-16,45.3924633333,-122.4235,Iris tenax
162215208,2023-05-17,47.5661843888,-122.3973708313,Geranium lucidum
162228542,2023-05-17,44.0518798828,-123.0682830811,Geranium lucidum
162233630,2023-05-17,44.608455,-123.287475,Iris tenax
162238290,2023-05-17,44.5976434402,-123.3242307589,Iris tenax
162239848,2023-05-17,44.5002947297,-123.2848494211,Myosotis discolor
162247481,2023-05-17,43.995695,-123.0903028333,Iris tenax tenax
162248768,2023-05-17,44.053375,-123.0719305,Camassia leichtlinii suksdorfii
162248859,2023-05-17,44.0503695,-123.0699611667,Geranium lucidum
162255902,2023-05-11,47.3629383333,-122.0980833333,Ranunculus occidentalis
162292344,2023-05-07,44.0320897202,-123.1734638661,Iris tenax
162299669,2023-05-18,48.7409362793,-122.4903793335,Camassia leichtlinii
162307189,2023-05-18,44.9052771391,-122.9433262909,Camassia leichtlinii
